DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationdesc,optionaltext,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
2,Tuesday,11AM,1PM,15MFF-0065,860 BROADWAY,Setup at 850 Broadway. 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631779,,11:00,13:00,3157000,06/16/2011 02:36:49 PM,06/16/2011 02:37:12 PM,0148,009,Y,Mike's Catering,6009462.12199,2118450.42032,37.7973946460656,-122.411309805654,
2,Tuesday,10AM,11AM,15MFF-0079,Assessors Block 4645/Lot015,Setup at 894 Innes Ave. 11:45am-11:50am,"Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632712,,10:00,11:00,7254000,06/10/2011 09:37:16 AM,06/10/2011 09:37:36 AM,4645,015,Y,Park's Catering,6019359.973,2094482.884,37.7321349519222,-122.375398078567,
2,Tuesday,10AM,3PM,15MFF-0016,60 SPEAR ST,Truck located on the Spear St frontage in the middle yellow zone approximately 60 linear feet North of Mission.,"Sliders, Tater Tots, Beverages",624244,,10:00,15:00,12044000,10/28/2011 12:48:19 PM,10/28/2011 01:00:29 PM,3712,023,N,"Slider Shack, LLC.",6014221.58608,2116748.72228,37.792987967452,-122.394721470128,
2,Tuesday,6AM,4PM,11MFF-0177,250 CLAY ST,"Truck located on the West side of Davis St., 2nd parking stall 16 LF South from the curb return at Davis and Washington St.","Bacon burger, bacon grilled cheese, bacon sandwiches, bacon tacos, bacon fries, bacon strips, bacon caramel corn",338539,,06:00,16:00,4608000,10/28/2011 10:56:42 AM,,0204,023,N,Bacon Bacon,6013125.91611,2117610.19288,37.7952923836472,-122.398573051937,
2,Tuesday,10AM,9PM,15MFF-0048,1020 03RD ST,West side of 3rd St 10am-8:30pm,"sunflower seeds, crackerjacks, bottled water, peanuts, candy",629230,,10:00,21:00,184001,06/20/2011 10:45:38 AM,06/20/2011 10:46:07 AM,8714,002,N,Got Snacks,6015443.07217,2110503.61845,37.7759081654088,-122.390058556767,
3,Wednesday,8AM,4PM,15MFF-0053,525 MARKET ST,,Hot Indian Chai,629929,,08:00,16:00,8742101,06/28/2011 12:28:39 PM,06/28/2011 12:29:43 PM,3708,056,N,The Chai Cart,6012784.15414,2115869.60519,37.7904940956493,-122.399633341677,
3,Wednesday,8AM,8PM,15MFF-0081,1275 EVANS AVE,,"Tacos, burritos, quesadillas, soda & water",632776,,08:00,20:00,5331101,10/21/2014 07:54:53 AM,10/30/2014 09:29:05 AM,5237,033,N,Tacos Rodriguez,6017370.90815,2097192.46952,37.7394652718683,-122.382463242698,
3,Wednesday,10AM,10PM,15MFF-0127,200 SHOTWELL ST,,"Tacos, Burritos, Tortas, Quesadillas, Mexican Drinks, Aguas Frescas",652257,,10:00,22:00,11834000,03/04/2011 10:30:43 AM,07/21/2011 11:23:49 AM,3571,014,N,"Santana ESG, Inc.",6007736.69666,2106759.30311,37.7651967350509,-122.416451692902,
3,Wednesday,10AM,9PM,13MFF-0112,2101 CARROLL AVE,10:00am-9:00pm,"Tacos, Burritos , Tortas, Quesadillas & Beverages",453012,,10:00,21:00,3742000,10/25/2011 08:51:46 AM,10/25/2011 08:52:10 AM,5436,012,N,Tacos Santana,6011435.03753,2093950.28359,37.7302332323588,-122.402759048478,
3,Wednesday,10AM,11AM,15MFF-0116,500 16TH ST,10:10am-10:25am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639693,,10:00,11:00,697000,07/01/2011 10:52:24 AM,07/01/2011 10:52:39 AM,3810,007,Y,May Catering,6015638.29704,2107239.05184,37.7669552085597,-122.389155218908,
3,Wednesday,10AM,11AM,15MFF-0021,898 PENNSYLVANIA AVE,10:15am-10:20am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",626064,,10:00,11:00,10336000,05/06/2011 12:47:34 PM,05/06/2011 12:47:47 PM,4167,003,Y,F & C Catering,6014451.86044,2102970.27089,37.7551682208271,-122.392960249597,
3,Wednesday,10AM,12PM,14MFF-0001,532 FOLSOM ST,"10:20-11:50am (M-Sa), 12:00pm-2:00pm (M-F)","Cold Truck: sandwiches, drinks, snacks, candy, hot coffee",509481,,10:00,12:00,5659000,06/02/2011 09:49:43 AM,06/02/2011 09:50:08 AM,3736,156,Y,Sun Rise Catering,6013882.72143,2114353.63016,37.7863927555352,-122.395726074077,
3,Wednesday,1PM,2PM,13MFF-0102,3335 17TH ST,"10:20am-10:35am(Sat), 1:30pm-1:50pm(Sat), 1:20pm-1:35pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437204,,13:00,14:00,797000,06/07/2011 11:13:12 AM,06/07/2011 11:13:51 AM,3576,086,Y,Natan's Catering,6006629.27774,2106102.87237,37.7633319911646,-122.420235403432,
3,Wednesday,1PM,2PM,15MFF-0119,3335 17TH ST,"10:20am-10:35am(Sat), 1:30pm-1:50pm(Sat), 1:20pm-1:35pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645792,,13:00,14:00,797000,06/07/2011 11:13:12 AM,06/07/2011 11:13:51 AM,3576,086,Y,Natan's Catering,6006629.27774,2106102.87237,37.7633319911646,-122.420235403432,
3,Wednesday,10AM,11AM,15MFF-0020,835 JAMESTOWN AVE,10:30am-10:40am,"Cold Truck: Pre-packaged Sandwiches, Various Beverages, Salads, Snacks",626003,,10:00,11:00,7428000,08/29/2011 04:57:08 PM,08/29/2011 04:57:22 PM,4991,277,Y,Golden Catering,6014862.63879,2088936.11373,37.7166561002993,-122.390559039934,
3,Wednesday,9AM,10AM,15MFF-0061,931 PALOU AVE,10:30am-10:40am & Set-up at 991 Palou: 9:00am-9:05am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631459,,09:00,10:00,10215000,05/13/2011 09:19:15 AM,05/13/2011 09:19:38 AM,4755,042,Y,Liang Bai Ping,6018287.16136,2092537.39201,37.7267339112889,-122.378972003992,
3,Wednesday,10AM,11AM,15MFF-0065,1310 MINNESOTA ST,"10:30am-10:45am, 1:00pm-1:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631771,,10:00,11:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,Mike's Catering,6015323.07395,2102466.83234,37.7538342401608,-122.389912147781,
3,Wednesday,1PM,2PM,15MFF-0065,1310 MINNESOTA ST,"10:30am-10:45am, 1:00pm-1:30pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631771,,13:00,14:00,9059000,06/16/2011 01:28:15 PM,06/16/2011 01:28:44 PM,4228,129,Y,Mike's Catering,6015323.07395,2102466.83234,37.7538342401608,-122.389912147781,
3,Wednesday,10AM,11AM,15MFF-0058,350 08TH ST,10:35am-10:40am,"Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630927,,10:00,11:00,414000,05/09/2011 01:07:14 PM,05/09/2011 01:07:28 PM,3756,003,Y,Mini Mobile Food Catering,6009929.21709,2109972.65871,37.7741429232436,-122.409095016264,
3,Wednesday,8AM,10AM,15MFF-0021,1500 TENNESSEE ST,10:40am-10:45am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",626066,,08:00,10:00,12491000,05/06/2011 12:49:52 PM,05/06/2011 12:50:07 PM,4294,012,Y,F & C Catering,6015638.01363,2101922.12679,37.7523560542966,-122.388784980412,
3,Wednesday,10AM,11AM,15MFF-0051,3100 PACIFIC AVE,10am-10:10am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",629926,,10:00,11:00,10163000,04/21/2011 05:04:34 PM,04/21/2011 05:04:49 PM,0965,006,Y,D & T Catering,5999298.01072,2116668.79574,37.7919274798426,-122.446351899572,
3,Wednesday,10AM,11AM,15MFF-0058,701 16TH ST,"10am-10:10am, 12:20pm-12:45pm","Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630924,,10:00,11:00,699001,05/09/2011 12:48:34 PM,05/09/2011 12:48:55 PM,8723,001,Y,Mini Mobile Food Catering,6014603.26051,2107142.35834,37.7666322775493,-122.392728509584,
3,Wednesday,11AM,12PM,15MFF-0020,601 CRESCENT AVE,11:25am-11:30am,"Cold Truck: Pre-packaged Sandwiches, Various Beverages, Salads, Snacks",626004,,11:00,12:00,4494000,08/29/2011 04:57:56 PM,08/29/2011 04:58:09 PM,5741,016,Y,Golden Catering,6007776.69785,2095716.79039,37.7348787351337,-122.415531470861,
3,Wednesday,11AM,1PM,15MFF-0065,409 ILLINOIS ST,11:30am-12:30pm,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631774,,11:00,13:00,7165000,06/16/2011 01:35:53 PM,06/16/2011 01:36:17 PM,3940,001,Y,Mike's Catering,6015948.27353,2107171.45436,37.7667867792956,-122.388078331989,
3,Wednesday,11AM,5PM,13MFF-0112,1700 JERROLD AVE,11:30am-5:00pm,"Tacos, Burritos , Tortas, Quesadillas & Beverages",453013,,11:00,17:00,7498000,10/25/2011 08:53:10 AM,10/25/2011 08:53:27 AM,5262,009,N,Tacos Santana,6014824.34611,2097412.82042,37.7399293110874,-122.391283611001,
3,Wednesday,11AM,12PM,15MFF-0021,1550 EVANS AVE,11:35am-11:40am,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",626068,,11:00,12:00,5333201,05/06/2011 12:51:58 PM,05/06/2011 12:52:12 PM,5203,035,Y,F & C Catering,6015987.45377,2098343.43119,37.7425490595565,-122.387326932203,
3,Wednesday,11AM,12PM,15MFF-0117,3255 03RD ST,11:40am-11:50am,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641325,,11:00,12:00,197101,10/24/2011 04:29:48 PM,10/24/2011 04:30:05 PM,4377,001,Y,Anas Goodies Catering,6016052.556,2100401.49551,37.748203685056,-122.387245352135,
3,Wednesday,11AM,2PM,15MFF-0050,2200 HAYES ST,11:50am-1:30pm,"Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629903,,11:00,14:00,6834000,04/13/2011 03:07:21 PM,04/13/2011 03:07:42 PM,1191,039,Y,John's Catering #5,5997325.91385,2109872.57823,37.7731540275458,-122.452684612088,
3,Wednesday,11AM,12PM,15MFF-0117,1090 26TH ST,11:50am-11:55am,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641326,,11:00,12:00,1500000,10/24/2011 04:30:34 PM,10/24/2011 04:30:51 PM,4293,015,Y,Anas Goodies Catering,6015145.52428,2101602.52301,37.7514511815096,-122.390465773031,
3,Wednesday,11AM,12PM,15MFF-0116,2301 HARRISON ST,11:55am-12:00pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639701,,11:00,12:00,6751000,07/12/2011 11:21:05 AM,07/12/2011 11:21:31 AM,4083,008,Y,May Catering,6008821.28931,2104961.55257,37.7603214583917,-122.412573240495,
3,Wednesday,12PM,10PM,15MFF-0047,260 TOWNSEND ST,12:00pm-10:00pm,"Hot Dogs, Hamburgers, Nachos, Steaks, Pastas, Asian Dishes, Tri-Tip Sandwiches, Sodas & Water",629201,,12:00,22:00,12662000,07/28/2011 03:47:19 PM,07/28/2011 03:48:03 PM,3787,024,N,Linda's Catering,6014282.70792,2111232.20872,37.777844286068,-122.394123606062,
3,Wednesday,12PM,1PM,15MFF-0051,1150 FRANCISCO ST,12:10pm-12:50pm,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",629925,,12:00,13:00,5770000,04/21/2011 05:03:53 PM,04/21/2011 05:04:09 PM,0475,001,Y,D & T Catering,6005805.24689,2120698.42612,37.8033613224352,-122.424123509274,
3,Wednesday,12PM,1PM,13MFF-0102,435 23RD ST,12:30pm-12:40pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437195,,12:00,13:00,1232000,06/07/2011 10:19:26 AM,06/07/2011 10:23:23 AM,4232,010,Y,Natan's Catering,6016691.32292,2103048.06871,37.7555059783625,-122.385220879126,
3,Wednesday,12PM,1PM,15MFF-0119,435 23RD ST,12:30pm-12:40pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645783,,12:00,13:00,1232000,06/07/2011 10:19:26 AM,06/07/2011 10:23:23 AM,4232,010,Y,Natan's Catering,6016691.32292,2103048.06871,37.7555059783625,-122.385220879126,
3,Wednesday,12PM,1PM,15MFF-0116,535 MINNESOTA ST,12:33pm-12:35pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639721,,12:00,13:00,9053000,08/31/2011 10:59:19 AM,08/31/2011 10:59:44 AM,3996,016,Y,May Catering,6015166.56617,2106081.52868,37.7637507401569,-122.390705976388,
3,Wednesday,12PM,1PM,15MFF-0050,2157 BRYANT ST,12pm-12:05pm,"Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629904,,12:00,13:00,3309000,04/13/2011 03:08:16 PM,04/13/2011 03:08:35 PM,4080,065,Y,John's Catering #5,6009599.51774,2104736.2771,37.7597465483315,-122.409865798217,
3,Wednesday,7AM,8AM,15MFF-0061,1335 YOSEMITE AVE,"1335 YOSEMITE AVE - 7:45am-7:50am, 10:40am-10:45am","Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631443,,07:00,08:00,13779000,05/12/2011 04:23:05 PM,05/12/2011 04:23:25 PM,4846,013,Y,Liang Bai Ping,6015993.74262,2091565.17941,37.7239376882365,-122.386832585234,
3,Wednesday,9AM,11AM,13MFF-0102,1650 03RD ST,1450 3rd St: 9:40am-9:50am.  1650 3rd St: 10:30am-10:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437226,,09:00,11:00,185205,06/08/2011 02:14:00 PM,06/08/2011 02:14:28 PM,8711,007,Y,Natan's Catering,6015577.58983,2107743.972,37.76833824373,-122.389400461508,
3,Wednesday,8AM,9AM,15MFF-0058,Assessors Block 4341/Lot001,1605 Kansas St: 6:30am-7:25am,"Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630916,,08:00,09:00,7740000,05/09/2011 12:18:00 PM,05/09/2011 12:18:45 PM,4341,001,Y,Mini Mobile Food Catering,6011939.508,2100756.7,37.7489503634271,-122.401493189708,
3,Wednesday,8AM,5PM,15MFF-0108,58 MAIN ST,252' South of Market St,"Vietnamese sandwiches, spring rolls, bottle water, can soda, chicken and shrimp rice noodles, rice with chicken, chicken salad, noodle soup.",635282,,08:00,17:00,8627000,03/07/2011 01:21:31 PM,03/07/2011 01:22:58 PM,3711,005,N,"The Sandwich Stand, LLC.",6013948.78725,2116515.57958,37.7923326412243,-122.395649033197,
3,Wednesday,11AM,12PM,15MFF-0058,355 FREMONT ST,"355 Harrison St: 9:50am-10am, 11:50am-12pm","Cold Truck: Corn Dogs, Noodle Soups, Candy, Pre-packaged Snacks, Sandwiches, Chips, Coffee, Tea, Various Beverages",630922,,11:00,12:00,6710000,05/09/2011 12:45:02 PM,05/09/2011 12:45:24 PM,3747,320,Y,Mini Mobile Food Catering,6014763.57081,2114688.28795,37.7873606094505,-122.392701953926,
3,Wednesday,5PM,6PM,15MFF-0083,360 PENINSULA AVE,5:00pm-5:15pm,"Ice Cream, Pre-Packaged Chips, Candies, Bottled Water & Canned SODA",632878,,17:00,18:00,10327000,09/14/2011 10:50:40 AM,09/14/2011 10:51:02 AM,5083,009,Y,Singh Brothers Ice Cream,6012279.71916,2086946.72593,37.7110500071211,-122.39934738525,
3,Wednesday,5AM,6AM,15MFF-0079,1200 MISSISSIPPI ST,5:30am-6:00am,"Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632691,,05:00,06:00,9206000,05/25/2011 04:45:10 PM,05/25/2011 04:46:30 PM,4288,003,Y,Park's Catering,6014089.98012,2101407.88576,37.7508581374316,-122.394102374471,
3,Wednesday,11AM,12PM,15MFF-0050,50 IVY ST,50 Ivy St: 11:10am-11:25am,"Cold Truck: Soda,Chips,Candy, Cold/Hot Sandwiches, Donuts.  (Pitco Wholesale)",629900,,11:00,12:00,0,04/13/2011 03:02:09 PM,04/13/2011 03:02:25 PM,0811,001,Y,John's Catering #5,6007197.302,2111480.029,37.7781283797338,-122.418652129997,
3,Wednesday,6AM,7AM,15MFF-0064,860 02ND ST,"6:00am-6:05am, 11:00am-11:05am","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631751,,06:00,07:00,149000,09/07/2011 03:25:20 PM,09/07/2011 03:25:41 PM,3794,003,Y,Steve's Mobile Deli,6015720.22366201,2111802.08380127,37.779488829411,-122.389190496856,
3,Wednesday,6AM,7AM,15MFF-0028,201 BERRY ST,6:15am-6:45am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",626839,,06:00,07:00,2954000,08/31/2011 11:40:23 AM,08/31/2011 11:40:34 AM,8708,003,Y,Two G's Catering,6014483.78712,2110445.63021,37.7756956924416,-122.393372938554,
3,Wednesday,6AM,9AM,15MFF-0040,170 OTIS ST,"6:45am to 8:30am, 11:30am to 3pm","Cold Truck: Breakfast, Sandwiches, Salads, Pre-Packaged Snacks, Beverages",627756,,06:00,09:00,10048000,05/12/2011 08:30:17 AM,10/24/2011 04:39:33 PM,3513,007,Y,BH & MT LLC,6006672.39446,2108737.26794,37.7705678488858,-122.420273262356,
3,Wednesday,6PM,7PM,15MFF-0116,350 MISSION ST,6:45pm-7:00pm,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639718,,18:00,19:00,9086000,08/31/2011 10:49:51 AM,08/31/2011 10:50:11 AM,3710,017,Y,May Catering,6013747.17221,2115975.76893,37.7908392304258,-122.396308779248,
3,Wednesday,6AM,7AM,15MFF-0061,300 BEALE ST,6am-7am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631439,,06:00,07:00,2866000,05/10/2011 04:53:30 PM,05/10/2011 04:53:43 PM,3747,022,Y,Liang Bai Ping,6014765.94263,2115143.61778,37.7886109721909,-122.39272561329,
3,Wednesday,7AM,8AM,13MFF-0102,50 QUINT ST,7:00am-7:10am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437218,,07:00,08:00,10827000,06/07/2011 12:43:01 PM,06/07/2011 12:43:20 PM,5201,001,Y,Natan's Catering,6015715.11529,2099717.64931,37.7463072924429,-122.388364499595,
3,Wednesday,7AM,8AM,15MFF-0119,50 QUINT ST,7:00am-7:10am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645806,,07:00,08:00,10827000,06/07/2011 12:43:01 PM,06/07/2011 12:43:20 PM,5201,001,Y,Natan's Catering,6015715.11529,2099717.64931,37.7463072924429,-122.388364499595,
3,Wednesday,12PM,1PM,14MFF-0109,1 THOMAS MORE WAY,"7:00am-7:10am, 10:00am-10:10am, 12:00pm-12:10pm","COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559780,,12:00,13:00,12583000,08/31/2011 03:39:41 PM,08/31/2011 03:40:19 PM,7380,027,Y,Mang Hang Catering,5991083.26248,2088048.7782,37.7128718139384,-122.472687037509,
3,Wednesday,7AM,8AM,15MFF-0064,275 STEUART ST,"7:10am-7:20am, 9:50am-9:55am","Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631754,,07:00,08:00,12160001,09/07/2011 03:37:23 PM,09/07/2011 03:49:51 PM,3742,008,Y,Steve's Mobile Deli,6015214.39904,2116282.42165,37.7917627624843,-122.391253645033,
3,Wednesday,10AM,11AM,15MFF-0079,1570 BURKE AVE,"7:15am-7:20am, 10:00am-10:05am, 12:15pm-12:20pm (all M-F)","Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632694,,10:00,11:00,3376000,06/07/2011 04:06:49 PM,06/07/2011 04:07:23 PM,5203,066,Y,Park's Catering,6016270.58146,2099130.191,37.7447250168321,-122.386402793857,
3,Wednesday,7AM,8AM,15MFF-0064,175 BLUXOME ST,7:20am-7:25am,"Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631755,,07:00,08:00,2994000,09/07/2011 03:49:09 PM,09/07/2011 03:49:24 PM,3785,030,Y,Steve's Mobile Deli,6012682.09151,2110086.82426,37.7746102279804,-122.399580294284,
3,Wednesday,7AM,9AM,15MFF-0065,1575 INDIANA ST,7:30am-8:30am,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631768,,07:00,09:00,7200000,06/16/2011 11:44:28 AM,06/16/2011 11:44:43 AM,4317,017,Y,Mike's Catering,6015157.76194,2101239.03674,37.750453803667,-122.390398059007,
3,Wednesday,8PM,9PM,15MFF-0109,661 HOWARD ST,8:00pm-8:30pm,"Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",635753,,20:00,21:00,7037000,09/26/2011 09:52:25 AM,09/26/2011 09:52:54 AM,3735,040,Y,M M Catering,6012767.08489,2114110.87486,37.7856640823991,-122.399568868889,
3,Wednesday,8AM,9AM,15MFF-0077,2111 LANE ST,8:10am-8:25am,"Cold Truck: Soft drinks, cup cakes, potato chips, cookies, gum, sandwiches (hot & cold), peanuts, muffins, coff (hot & cold), water, juice, yoplait, milk, orange juice, sunflower seeds, can foods, burritos, buscuits, chimichangas, rice krispies",632672,,08:00,09:00,8095000,03/28/2012 04:30:37 PM,03/28/2012 04:33:05 PM,5387,022,Y,Quan Catering,6014430.52562,2093475.3221,37.729095881394,-122.392369958155,
3,Wednesday,8AM,9AM,15MFF-0079,10 LOOMIS ST,8:15am-8:20am,"Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632697,,08:00,09:00,8483000,06/07/2011 04:14:18 PM,06/07/2011 04:14:36 PM,5560,100,Y,Park's Catering,6011331.76687,2098875.81365,37.7437519273424,-122.403462463841,
3,Wednesday,8AM,9AM,15MFF-0061,1180 THOMAS AVE,8:35am-8:40am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631448,,08:00,09:00,12569000,05/12/2011 04:28:55 PM,05/12/2011 04:29:12 PM,4793,029,Y,Liang Bai Ping,6017004.08143,2092295.95066,37.7260001319965,-122.383390817067,
3,Wednesday,8AM,9AM,15MFF-0117,1315 ARMSTRONG AVE,8:40am-8:45am,"Cold Truck: Sandwiches, Noodles,  Pre-packaged Snacks, Candy, Desserts Various Beverages",641305,,08:00,09:00,2458000,10/24/2011 04:01:22 PM,10/24/2011 04:01:38 PM,4851,017,Y,Anas Goodies Catering,6015946.96825,2091286.24794,37.7231692072554,-122.38697483362,
3,Wednesday,12PM,1PM,15MFF-0079,220 RANKIN ST,"8:45am-8:50am, 12:40pm-12:50pm (all M-F)","Cold Truck: Hamburger, cheeseburgers, hot dogs, hot sandwiches, cold sandwiches, egg muffins, cup of noodles, corn dogs, canned soup, coffee, hot cocoa, hot tea, gatorade, juice, milk, soda, water, fruits, fruit salad, rice pudding, yogurt, candy bars, chips, cookies, donuts, granola bars, muffins",632700,,12:00,13:00,10927000,06/07/2011 04:17:28 PM,06/07/2011 04:18:33 PM,5215,016,Y,Park's Catering,6014717.20306,2099489.3611,37.7456251136816,-122.391799229195,
3,Wednesday,8AM,9AM,15MFF-0051,2854 GREEN ST,8:50am-8:55am,"Cold Truck: Pre-packaged sandwiches, Chicken Bake, Canned Soup, Chili Dog, Corn Dog, Cup of Noodles, Egg Muffins, Hamburgers, Cheeseburgers, Hot Dog, Hot sandwiches, quesadillas, Beverages, Flan, Fruits, Yogurt, Candy, Cookies, Chips, Donuts, Snacks",629913,,08:00,09:00,6481000,04/21/2011 04:43:49 PM,04/21/2011 04:44:04 PM,0949,009A,Y,D & T Catering,5999404.79969,2117729.95348,37.7948472365487,-122.446058770817,
3,Wednesday,12PM,2PM,15MFF-0111,340 BRANNAN ST,80 LF north of NW corner Brannan and Jack London Alley,"Seafood, meats and desserts",637559,,12:00,14:00,3075000,03/08/2011 01:44:33 PM,06/14/2011 12:44:53 PM,3775,015,N,Fins on the Hoof / Saveurs,6014620.4851,2112434.25961,37.7811636144171,-122.39303923437,
3,Wednesday,8AM,9AM,15MFF-0119,1580 BURKE AVE,"9:00am-9:10am(Sat), 8:30am-8:40am(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645786,,08:00,09:00,3376000,06/07/2011 10:43:28 AM,06/07/2011 10:44:11 AM,5203,066,Y,Natan's Catering,6016207.84543,2099177.09262,37.7448503261018,-122.386622994805,
3,Wednesday,9AM,10AM,15MFF-0028,175 BARNEVELD AVE,9:05am-9:10am,"Cold Truck: Hot & Cold Sandwiches, Bagels, Burritos, Soups, Hot Dogs, Tacos, Pork Buns, BBQ Meat, Fruit, Various Beverages, Pasties, Pre-Packaged Snacks, Candy, Salads, Muffins, Scones, Brownies, Croissants, Energy Bars, Noodle Bowls",626847,,09:00,10:00,2734000,08/31/2011 11:48:21 AM,08/31/2011 11:48:34 AM,5286A,018,Y,Two G's Catering,6011538.07533,2099454.3623,37.7453520187473,-122.402789774322,
